author_id,id,created_at,text,clean_text,tweet_tokenized,tweet_nonstop,tweet_stemmed,tweet_lemmatized,sentiment,label
932099351693869056,1578004133298130944,2022-10-06T12:47:57.000Z,"@Aaronal16 China’s problem is desired TFR is pretty low, not clear how any of their pro natalist schemes will change desired TFR, maybe Chinese aren’t even aware of this, they seem totally ignorant of the basic variables that drive fertility choice and fertility rates.",china problem desired pretty clear their natalist schemes will change desired maybe chinese aren even aware this they seem totally ignorant basic variables that drive fertility choice fertility rates,"['china', 'problem', 'desired', 'pretty', 'clear', 'their', 'natalist', 'schemes', 'will', 'change', 'desired', 'maybe', 'chinese', 'aren', 'even', 'aware', 'this', 'they', 'seem', 'totally', 'ignorant', 'basic', 'variables', 'that', 'drive', 'fertility', 'choice', 'fertility', 'rates']","['china', 'problem', 'desired', 'pretty', 'clear', 'natalist', 'schemes', 'change', 'desired', 'maybe', 'chinese', 'even', 'aware', 'seem', 'totally', 'ignorant', 'basic', 'variables', 'drive', 'fertility', 'choice', 'fertility', 'rates']","['china', 'problem', 'desir', 'pretti', 'clear', 'natalist', 'scheme', 'chang', 'desir', 'mayb', 'chines', 'even', 'awar', 'seem', 'total', 'ignor', 'basic', 'variabl', 'drive', 'fertil', 'choic', 'fertil', 'rate']","['china', 'problem', 'desired', 'pretty', 'clear', 'natalist', 'scheme', 'change', 'desired', 'maybe', 'chinese', 'even', 'aware', 'seem', 'totally', 'ignorant', 'basic', 'variable', 'drive', 'fertility', 'choice', 'fertility', 'rate']",0.6003,positive
4776906434,1577990764826882053,2022-10-06T11:54:50.000Z,"@shagxon Precisely, especially in the case for India and Brazil, they're still gonna grow for a few decades before the fertility decline that's beginning now starts to kick in. Their large labour pool will come right in time as the West and now China's declines, if they can exploit it",precisely especially case india brazil they still gonna grow decades before fertility decline that beginning starts kick their large labour pool will come right time west china declines they exploit,"['precisely', 'especially', 'case', 'india', 'brazil', 'they', 'still', 'gonna', 'grow', 'decades', 'before', 'fertility', 'decline', 'that', 'beginning', 'starts', 'kick', 'their', 'large', 'labour', 'pool', 'will', 'come', 'right', 'time', 'west', 'china', 'declines', 'they', 'exploit']","['precisely', 'especially', 'case', 'india', 'brazil', 'still', 'gonna', 'grow', 'decades', 'fertility', 'decline', 'beginning', 'starts', 'kick', 'large', 'labour', 'pool', 'come', 'right', 'time', 'west', 'china', 'declines', 'exploit']","['precis', 'especi', 'case', 'india', 'brazil', 'still', 'gonna', 'grow', 'decad', 'fertil', 'declin', 'begin', 'start', 'kick', 'larg', 'labour', 'pool', 'come', 'right', 'time', 'west', 'china', 'declin', 'exploit']","['precisely', 'especially', 'case', 'india', 'brazil', 'still', 'gonna', 'grow', 'decade', 'fertility', 'decline', 'beginning', 'start', 'kick', 'large', 'labour', 'pool', 'come', 'right', 'time', 'west', 'china', 'decline', 'exploit']",-0.1027,negative
1043462465583898626,1577933664620773376,2022-10-06T08:07:56.000Z,"@PopnMatters @elonmusk No but I also don’t agree with your Ehrlich style scaremongering. It is true that projections for some nations look dire (eg China, Russia, Japan, SK, many nations in Europe). Not surprising these nations are desperately but unsuccessfully trying to increase fertility",also agree with your ehrlich style scaremongering true that projections some nations look dire china russia japan many nations europe surprising these nations desperately unsuccessfully trying increase fertility,"['also', 'agree', 'with', 'your', 'ehrlich', 'style', 'scaremongering', 'true', 'that', 'projections', 'some', 'nations', 'look', 'dire', 'china', 'russia', 'japan', 'many', 'nations', 'europe', 'surprising', 'these', 'nations', 'desperately', 'unsuccessfully', 'trying', 'increase', 'fertility']","['also', 'agree', 'ehrlich', 'style', 'scaremongering', 'true', 'projections', 'nations', 'look', 'dire', 'china', 'russia', 'japan', 'many', 'nations', 'europe', 'surprising', 'nations', 'desperately', 'unsuccessfully', 'trying', 'increase', 'fertility']","['also', 'agre', 'ehrlich', 'style', 'scaremong', 'true', 'project', 'nation', 'look', 'dire', 'china', 'russia', 'japan', 'mani', 'nation', 'europ', 'surpris', 'nation', 'desper', 'unsuccess', 'tri', 'increas', 'fertil']","['also', 'agree', 'ehrlich', 'style', 'scaremongering', 'true', 'projection', 'nation', 'look', 'dire', 'china', 'russia', 'japan', 'many', 'nation', 'europe', 'surprising', 'nation', 'desperately', 'unsuccessfully', 'trying', 'increase', 'fertility']",0.1027,positive
1576121007244451840,1577925611095564289,2022-10-06T07:35:56.000Z,"Christianity is migrating to the Global South and to China and Nepal. Due to Western secularisation and declining fertility rates, the West is becoming more and more anti-Christian.",christianity migrating global south china nepal western secularisation declining fertility rates west becoming more more anti christian,"['christianity', 'migrating', 'global', 'south', 'china', 'nepal', 'western', 'secularisation', 'declining', 'fertility', 'rates', 'west', 'becoming', 'more', 'more', 'anti', 'christian']","['christianity', 'migrating', 'global', 'south', 'china', 'nepal', 'western', 'secularisation', 'declining', 'fertility', 'rates', 'west', 'becoming', 'anti', 'christian']","['christian', 'migrat', 'global', 'south', 'china', 'nepal', 'western', 'secularis', 'declin', 'fertil', 'rate', 'west', 'becom', 'anti', 'christian']","['christianity', 'migrating', 'global', 'south', 'china', 'nepal', 'western', 'secularisation', 'declining', 'fertility', 'rate', 'west', 'becoming', 'anti', 'christian']",-0.4351,negative
1363441555,1577922781924179971,2022-10-06T07:24:42.000Z,"@epkaufm @Noahpinion Aren’t you the guy who’s into fertility rates? 

How can you see S Korea and Japan as “communitarian models” when their demographics look like this? https://t.co/mIRN0h6f0D",aren into fertility rates korea japan communitarian models when their demographics look like this,"['aren', 'into', 'fertility', 'rates', 'korea', 'japan', 'communitarian', 'models', 'when', 'their', 'demographics', 'look', 'like', 'this']","['fertility', 'rates', 'korea', 'japan', 'communitarian', 'models', 'demographics', 'look', 'like']","['fertil', 'rate', 'korea', 'japan', 'communitarian', 'model', 'demograph', 'look', 'like']","['fertility', 'rate', 'korea', 'japan', 'communitarian', 'model', 'demographic', 'look', 'like']",0.3612,positive
1097818788739907584,1577892125991108609,2022-10-06T05:22:53.000Z,"@mlkeforsythe @ewong @johnismay China has terrible soil regarding fertility.
Esp for 1.4b people. They do grow a lot of tomatoes for export- but what good is that if you can't feed the pigs needed for your protein?",china terrible soil regarding fertility people they grow tomatoes export what good that feed pigs needed your protein,"['china', 'terrible', 'soil', 'regarding', 'fertility', 'people', 'they', 'grow', 'tomatoes', 'export', 'what', 'good', 'that', 'feed', 'pigs', 'needed', 'your', 'protein']","['china', 'terrible', 'soil', 'regarding', 'fertility', 'people', 'grow', 'tomatoes', 'export', 'good', 'feed', 'pigs', 'needed', 'protein']","['china', 'terribl', 'soil', 'regard', 'fertil', 'peopl', 'grow', 'tomato', 'export', 'good', 'feed', 'pig', 'need', 'protein']","['china', 'terrible', 'soil', 'regarding', 'fertility', 'people', 'grow', 'tomato', 'export', 'good', 'feed', 'pig', 'needed', 'protein']",-0.0516,negative
895095916301918208,1577838222981312512,2022-10-06T01:48:41.000Z,@GraduatedBen Lot of IVF fertility studies out of Japan re LLLT,fertility studies japan lllt,"['fertility', 'studies', 'japan', 'lllt']","['fertility', 'studies', 'japan', 'lllt']","['fertil', 'studi', 'japan', 'lllt']","['fertility', 'study', 'japan', 'lllt']",0.0,neutral
314791714,1577805864748126210,2022-10-05T23:40:07.000Z,"Love seeing so many Korea specialists taking gender issues seriously. Next, I want an article highlighting civil society organizations in 🇰🇷 that are advocating for policy change. What do their experts have to say on the issue? @samkimasia @koreanforeigner
https://t.co/UrVefFyrPO",love seeing many korea specialists taking gender issues seriously next want article highlighting civil society organizations that advocating policy change what their experts have issue,"['love', 'seeing', 'many', 'korea', 'specialists', 'taking', 'gender', 'issues', 'seriously', 'next', 'want', 'article', 'highlighting', 'civil', 'society', 'organizations', 'that', 'advocating', 'policy', 'change', 'what', 'their', 'experts', 'have', 'issue']","['love', 'seeing', 'many', 'korea', 'specialists', 'taking', 'gender', 'issues', 'seriously', 'next', 'want', 'article', 'highlighting', 'civil', 'society', 'organizations', 'advocating', 'policy', 'change', 'experts', 'issue']","['love', 'see', 'mani', 'korea', 'specialist', 'take', 'gender', 'issu', 'serious', 'next', 'want', 'articl', 'highlight', 'civil', 'societi', 'organ', 'advoc', 'polici', 'chang', 'expert', 'issu']","['love', 'seeing', 'many', 'korea', 'specialist', 'taking', 'gender', 'issue', 'seriously', 'next', 'want', 'article', 'highlighting', 'civil', 'society', 'organization', 'advocating', 'policy', 'change', 'expert', 'issue']",0.5859,positive
1400736909190520834,1577796396412829697,2022-10-05T23:02:29.000Z,"RT @GlobalLitin: Weasels In The Attic, by @holeandweasel, translated by @_davidboyd.

From the acclaimed author of The Hole and The Factory…",weasels attic translated from acclaimed author hole factory,"['weasels', 'attic', 'translated', 'from', 'acclaimed', 'author', 'hole', 'factory']","['weasels', 'attic', 'translated', 'acclaimed', 'author', 'hole', 'factory']","['weasel', 'attic', 'translat', 'acclaim', 'author', 'hole', 'factori']","['weasel', 'attic', 'translated', 'acclaimed', 'author', 'hole', 'factory']",0.0,neutral
1005468576533372928,1577729178949992449,2022-10-05T18:35:23.000Z,"@migrhodes @FortuneMPW It's like they haven't seen what is happening in Japan, where the monarchy is only going to be one person (Emperor's nephew). Waking up one day and the line is finish because of someone's fertility issues. And if the next in line, is a distant cousin, people may say no to it.",like they haven seen what happening japan where monarchy only going person emperor nephew waking line finish because someone fertility issues next line distant cousin people,"['like', 'they', 'haven', 'seen', 'what', 'happening', 'japan', 'where', 'monarchy', 'only', 'going', 'person', 'emperor', 'nephew', 'waking', 'line', 'finish', 'because', 'someone', 'fertility', 'issues', 'next', 'line', 'distant', 'cousin', 'people']","['like', 'seen', 'happening', 'japan', 'monarchy', 'going', 'person', 'emperor', 'nephew', 'waking', 'line', 'finish', 'someone', 'fertility', 'issues', 'next', 'line', 'distant', 'cousin', 'people']","['like', 'seen', 'happen', 'japan', 'monarchi', 'go', 'person', 'emperor', 'nephew', 'wake', 'line', 'finish', 'someon', 'fertil', 'issu', 'next', 'line', 'distant', 'cousin', 'peopl']","['like', 'seen', 'happening', 'japan', 'monarchy', 'going', 'person', 'emperor', 'nephew', 'waking', 'line', 'finish', 'someone', 'fertility', 'issue', 'next', 'line', 'distant', 'cousin', 'people']",0.3612,positive
877523992155897856,1577682978066538499,2022-10-05T15:31:48.000Z,"@lymanstoneky Tell me how we can have Competitive Global Capitalism with VERY competitive labor global markets and also induce family stability at the same time?

Japan Inc. 1980s was the Canary in the Coalmine of future low national fertility.",tell have competitive global capitalism with very competitive labor global markets also induce family stability same time japan canary coalmine future national fertility,"['tell', 'have', 'competitive', 'global', 'capitalism', 'with', 'very', 'competitive', 'labor', 'global', 'markets', 'also', 'induce', 'family', 'stability', 'same', 'time', 'japan', 'canary', 'coalmine', 'future', 'national', 'fertility']","['tell', 'competitive', 'global', 'capitalism', 'competitive', 'labor', 'global', 'markets', 'also', 'induce', 'family', 'stability', 'time', 'japan', 'canary', 'coalmine', 'future', 'national', 'fertility']","['tell', 'competit', 'global', 'capit', 'competit', 'labor', 'global', 'market', 'also', 'induc', 'famili', 'stabil', 'time', 'japan', 'canari', 'coalmin', 'futur', 'nation', 'fertil']","['tell', 'competitive', 'global', 'capitalism', 'competitive', 'labor', 'global', 'market', 'also', 'induce', 'family', 'stability', 'time', 'japan', 'canary', 'coalmine', 'future', 'national', 'fertility']",0.34,positive
55410754,1577681787295342593,2022-10-05T15:27:04.000Z,RT @BluRoofPolitics: South Korea's Fertility Rate Drops to a New Low https://t.co/mvfkkPl7ih #TBRbot,south korea fertility rate drops,"['south', 'korea', 'fertility', 'rate', 'drops']","['south', 'korea', 'fertility', 'rate', 'drops']","['south', 'korea', 'fertil', 'rate', 'drop']","['south', 'korea', 'fertility', 'rate', 'drop']",0.0,neutral
1288908859789193219,1577680838732521472,2022-10-05T15:23:18.000Z,South Korea's Fertility Rate Drops to a New Low https://t.co/mvfkkPl7ih #TBRbot,south korea fertility rate drops,"['south', 'korea', 'fertility', 'rate', 'drops']","['south', 'korea', 'fertility', 'rate', 'drops']","['south', 'korea', 'fertil', 'rate', 'drop']","['south', 'korea', 'fertility', 'rate', 'drop']",0.0,neutral
1559734377059258369,1577679415412080640,2022-10-05T15:17:39.000Z,"RT @spread998: The proportion of non optimal childbearing age women aged 35 and above has increased year by year. As a result, the trend of…",proportion optimal childbearing women aged above increased year year result trend,"['proportion', 'optimal', 'childbearing', 'women', 'aged', 'above', 'increased', 'year', 'year', 'result', 'trend']","['proportion', 'optimal', 'childbearing', 'women', 'aged', 'increased', 'year', 'year', 'result', 'trend']","['proport', 'optim', 'childbear', 'women', 'age', 'increas', 'year', 'year', 'result', 'trend']","['proportion', 'optimal', 'childbearing', 'woman', 'aged', 'increased', 'year', 'year', 'result', 'trend']",0.5574,positive
1559734377059258369,1577679397510819840,2022-10-05T15:17:34.000Z,"The proportion of non optimal childbearing age women aged 35 and above has increased year by year. As a result, the trend of late marriage and late childbearing in China is obvious, and fertility is greatly affected.#代孕 #lgbt #ivf https://t.co/KFr4vJeka5",proportion optimal childbearing women aged above increased year year result trend late marriage late childbearing china obvious fertility greatly affected,"['proportion', 'optimal', 'childbearing', 'women', 'aged', 'above', 'increased', 'year', 'year', 'result', 'trend', 'late', 'marriage', 'late', 'childbearing', 'china', 'obvious', 'fertility', 'greatly', 'affected']","['proportion', 'optimal', 'childbearing', 'women', 'aged', 'increased', 'year', 'year', 'result', 'trend', 'late', 'marriage', 'late', 'childbearing', 'china', 'obvious', 'fertility', 'greatly', 'affected']","['proport', 'optim', 'childbear', 'women', 'age', 'increas', 'year', 'year', 'result', 'trend', 'late', 'marriag', 'late', 'childbear', 'china', 'obviou', 'fertil', 'greatli', 'affect']","['proportion', 'optimal', 'childbearing', 'woman', 'aged', 'increased', 'year', 'year', 'result', 'trend', 'late', 'marriage', 'late', 'childbearing', 'china', 'obvious', 'fertility', 'greatly', 'affected']",0.4033,positive
